,norm,base_features,pairwise_features,scaler,classifier,grid_accuracy_mean,grid_accuracy_std,grid_accuracy_best_params,eval_accuracy_mean,eval_accuracy_std,eval_accuracy_scores
95,binar__param,degrees__param,l1_l2_linf__param,standard__None,grid__LR,0.941176470588,0.0754328786732,"{'n_jobs': 1, 'random_state': 0, 'max_iter': 50, 'C': 0.35000000000000003, 'fit_intercept': True, 'penalty': 'l1', 'solver': 'liblinear'}",0.929523809524,0.0532311947142,"[ 0.95238095  0.95238095  0.95238095  0.80952381  1.          0.85714286
  1.          1.          0.85714286  0.9047619   0.95238095  0.95238095
  0.9047619   0.80952381  0.9047619   0.9047619   0.9047619   0.9047619   1.
  0.95238095  0.85714286  0.95238095  0.95238095  1.          0.95238095
  0.80952381  0.95238095  0.95238095  0.80952381  1.          0.9047619
  0.95238095  0.95238095  0.95238095  0.85714286  1.          0.9047619
  0.95238095  0.85714286  0.9047619   1.          0.9047619   0.95238095
  0.95238095  0.76190476  0.95238095  1.          0.95238095  0.9047619   1.
  0.95238095  0.95238095  0.9047619   0.95238095  0.95238095  0.9047619
  0.95238095  0.9047619   0.95238095  0.9047619   0.85714286  1.
  0.95238095  1.          1.          0.9047619   0.95238095  0.9047619
  0.80952381  0.9047619   0.9047619   0.95238095  0.95238095  1.
  0.95238095  0.9047619   0.9047619   0.85714286  1.          0.85714286
  0.95238095  0.9047619   0.95238095  1.          0.95238095  0.95238095
  0.95238095  0.9047619   0.85714286  0.95238095  0.85714286  0.95238095
  0.95238095  0.85714286  0.95238095  0.95238095  1.          1.          0.9047619
  0.9047619 ]"
96,binar__param,degrees__param,l1_l2_linf__param,standard__None,grid__RF,0.911764705882,0.0907061451468,"{'n_jobs': 1, 'verbose': 0, 'min_samples_leaf': 1, 'n_estimators': 100, 'max_leaf_nodes': None, 'max_depth': 2, 'oob_score': False, 'random_state': 0, 'warm_start': False, 'bootstrap': True, 'max_features': 0.5, 'min_samples_split': 2, 'criterion': 'entropy', 'min_weight_fraction_leaf': 0.0, 'class_weight': None}",0.919523809524,0.0493472126091,"[ 0.95238095  0.9047619   0.95238095  0.9047619   0.9047619   0.85714286
  0.9047619   0.9047619   0.85714286  0.85714286  0.95238095  0.95238095
  0.9047619   0.9047619   0.9047619   0.85714286  0.9047619   0.9047619
  0.95238095  0.76190476  0.85714286  0.95238095  0.85714286  1.          0.9047619
  0.85714286  0.95238095  0.95238095  0.85714286  1.          0.9047619   1.
  0.9047619   0.95238095  0.85714286  1.          0.9047619   0.95238095
  0.9047619   0.95238095  1.          0.9047619   0.95238095  0.9047619
  0.80952381  0.95238095  1.          0.95238095  0.9047619   1.          0.9047619
  0.95238095  0.9047619   0.95238095  0.95238095  0.9047619   0.9047619
  0.95238095  0.95238095  0.9047619   0.80952381  1.          0.9047619   1.
  1.          0.9047619   0.9047619   0.9047619   0.85714286  0.95238095
  0.9047619   0.95238095  1.          0.95238095  0.95238095  0.95238095
  0.9047619   0.80952381  1.          0.85714286  0.85714286  0.9047619
  0.95238095  0.85714286  0.95238095  0.9047619   0.9047619   0.9047619
  0.9047619   0.9047619   0.85714286  0.95238095  0.95238095  0.9047619
  0.85714286  0.95238095  0.95238095  0.95238095  0.85714286  0.95238095]"
97,binar__param,degrees__param,l1_l2_linf__param,standard__None,grid__GBT,0.921568627451,0.0704246470434,"{'objective': 'binary:logistic', 'silent': True, 'subsample': 0.6, 'nthread': 1, 'learning_rate': 0.01, 'base_score': 0.5, 'gamma': 0, 'colsample_bytree': 1.0, 'n_estimators': 100, 'seed': 0, 'max_depth': 2}",0.919523809524,0.0493472126091,"[ 0.95238095  0.9047619   0.95238095  0.9047619   0.9047619   0.85714286
  0.9047619   0.9047619   0.95238095  0.85714286  0.95238095  0.95238095
  0.9047619   0.9047619   0.9047619   0.85714286  0.9047619   0.9047619
  0.95238095  0.76190476  0.85714286  0.95238095  0.85714286  1.          0.9047619
  0.80952381  0.95238095  0.95238095  0.85714286  1.          0.9047619
  0.95238095  0.9047619   0.95238095  0.85714286  1.          0.9047619
  0.95238095  0.9047619   0.95238095  1.          0.95238095  0.95238095
  0.9047619   0.76190476  0.95238095  0.95238095  0.95238095  0.9047619   1.
  0.95238095  0.95238095  0.9047619   0.95238095  0.95238095  0.9047619
  0.9047619   0.95238095  0.95238095  0.95238095  0.80952381  1.          0.9047619
  1.          0.95238095  0.9047619   0.95238095  0.9047619   0.85714286
  0.95238095  0.9047619   0.95238095  1.          0.95238095  0.9047619
  0.95238095  0.9047619   0.80952381  1.          0.85714286  0.9047619
  0.9047619   0.95238095  0.85714286  0.95238095  0.9047619   0.9047619
  0.9047619   0.9047619   0.9047619   0.85714286  0.95238095  0.9047619
  0.9047619   0.85714286  0.95238095  0.95238095  0.95238095  0.85714286
  0.95238095]"
98,binar__param,degrees__param,l1_l2_linf__param,standard__None,grid__SGD,0.941176470588,0.0754328786732,"{'n_jobs': -1, 'eta0': 0.0, 'shuffle': True, 'learning_rate': 'optimal', 'class_weight': None, 'verbose': 0, 'l1_ratio': 0.4, 'loss': 'modified_huber', 'alpha': 0.001, 'power_t': 0.5, 'epsilon': 0.1, 'fit_intercept': True, 'n_iter': 100, 'penalty': 'elasticnet', 'random_state': 0}",0.925714285714,0.0487112832478,"[ 0.95238095  0.9047619   0.95238095  0.9047619   1.          0.85714286
  1.          0.95238095  0.95238095  0.80952381  0.95238095  0.95238095
  0.9047619   0.9047619   0.9047619   0.85714286  0.9047619   0.9047619
  0.95238095  0.85714286  0.80952381  0.9047619   0.85714286  1.          0.9047619
  0.80952381  0.95238095  0.9047619   0.85714286  1.          0.95238095
  0.95238095  0.9047619   0.95238095  0.9047619   1.          0.9047619
  0.95238095  0.9047619   0.95238095  1.          0.95238095  0.95238095
  0.9047619   0.80952381  0.95238095  1.          0.95238095  0.9047619   1.
  0.95238095  0.95238095  0.9047619   0.95238095  0.95238095  0.9047619
  0.9047619   0.95238095  0.95238095  0.95238095  0.80952381  1.          0.9047619
  1.          0.95238095  0.9047619   0.95238095  0.9047619   0.9047619
  0.95238095  0.9047619   0.95238095  1.          1.          0.95238095
  0.95238095  0.9047619   0.80952381  1.          0.9047619   0.9047619
  0.9047619   0.9047619   0.9047619   0.95238095  0.9047619   0.9047619
  0.9047619   0.85714286  0.95238095  0.85714286  0.95238095  0.95238095
  0.9047619   0.85714286  0.95238095  0.95238095  1.          0.9047619
  0.9047619 ]"
99,binar__param,degrees__param,l1_l2_linf__param,standard__None,grid__SVC,0.941176470588,0.0754328786732,"{'random_state': 0, 'max_iter': 50, 'gamma': 0.01, 'degree': 2, 'kernel': 'linear', 'C': 0.1, 'shrinking': True}",0.930476190476,0.0487578123283,"[ 0.95238095  0.95238095  0.95238095  0.85714286  1.          0.85714286
  0.9047619   1.          0.95238095  0.9047619   0.95238095  0.95238095
  0.9047619   0.9047619   0.95238095  0.85714286  0.9047619   0.9047619   1.
  0.80952381  0.85714286  0.95238095  0.95238095  1.          1.
  0.85714286  0.95238095  0.95238095  0.85714286  1.          0.85714286
  0.95238095  0.95238095  0.95238095  0.9047619   1.          0.9047619
  0.95238095  0.85714286  0.95238095  1.          0.9047619   1.
  0.95238095  0.80952381  0.95238095  1.          0.95238095  0.85714286
  1.          0.85714286  0.95238095  0.9047619   0.95238095  0.85714286
  0.9047619   0.95238095  0.95238095  0.95238095  0.95238095  0.85714286
  0.95238095  0.95238095  1.          1.          0.9047619   0.95238095
  0.9047619   0.80952381  0.95238095  0.9047619   0.95238095  1.
  0.95238095  0.95238095  0.95238095  0.9047619   0.85714286  1.
  0.85714286  0.95238095  0.9047619   0.95238095  0.95238095  0.95238095
  0.9047619   0.95238095  0.9047619   0.9047619   0.95238095  0.85714286
  0.95238095  0.9047619   0.9047619   1.          0.95238095  0.95238095
  0.95238095  0.9047619   0.9047619 ]"
100,binar__param,closeness_centrality__param,l1_l2_linf__param,standard__None,grid__LR,0.941176470588,0.0610682804016,"{'n_jobs': 1, 'random_state': 0, 'max_iter': 50, 'C': 0.05, 'fit_intercept': True, 'penalty': 'l1', 'solver': 'liblinear'}",0.935238095238,0.04738992497,"[ 0.95238095  0.95238095  0.95238095  0.80952381  1.          0.85714286
  1.          1.          0.9047619   0.9047619   0.95238095  1.
  0.95238095  0.85714286  0.9047619   0.9047619   0.9047619   0.9047619   1.
  0.95238095  0.9047619   0.95238095  0.95238095  1.          0.9047619
  0.85714286  0.95238095  0.95238095  0.85714286  1.          0.9047619
  0.95238095  0.95238095  0.95238095  0.85714286  1.          0.9047619
  0.95238095  0.95238095  0.9047619   0.95238095  0.9047619   0.95238095
  0.95238095  0.76190476  0.95238095  1.          0.95238095  0.95238095
  1.          0.95238095  0.95238095  0.9047619   0.95238095  0.95238095
  0.9047619   0.95238095  0.9047619   0.95238095  0.9047619   0.85714286
  1.          0.95238095  1.          0.95238095  0.9047619   0.95238095
  0.9047619   0.80952381  0.95238095  0.9047619   0.95238095  0.95238095
  1.          0.95238095  0.95238095  0.9047619   0.9047619   1.          0.9047619
  0.95238095  0.9047619   0.9047619   1.          0.95238095  1.          0.9047619
  0.9047619   0.9047619   0.95238095  0.85714286  0.95238095  0.95238095
  0.85714286  0.95238095  0.95238095  1.          1.          0.9047619
  0.95238095]"
101,binar__param,closeness_centrality__param,l1_l2_linf__param,standard__None,grid__RF,0.93137254902,0.0736273857079,"{'n_jobs': 1, 'verbose': 0, 'min_samples_leaf': 1, 'n_estimators': 100, 'max_leaf_nodes': None, 'max_depth': 5, 'oob_score': False, 'random_state': 0, 'warm_start': False, 'bootstrap': True, 'max_features': 0.5, 'min_samples_split': 2, 'criterion': 'gini', 'min_weight_fraction_leaf': 0.0, 'class_weight': None}",0.912380952381,0.0533333333333,"[ 0.9047619   0.9047619   0.95238095  0.85714286  0.95238095  0.85714286
  0.9047619   1.          0.9047619   0.85714286  0.9047619   0.95238095
  0.9047619   0.9047619   0.9047619   0.80952381  0.9047619   0.9047619   1.
  0.85714286  0.80952381  0.9047619   0.95238095  1.          0.9047619
  0.85714286  0.95238095  0.95238095  0.76190476  1.          0.80952381
  0.95238095  0.95238095  0.95238095  0.9047619   0.95238095  0.85714286
  0.95238095  0.85714286  0.9047619   0.95238095  0.9047619   0.95238095
  0.95238095  0.76190476  0.9047619   1.          0.9047619   0.9047619   1.
  0.85714286  0.95238095  0.9047619   0.9047619   0.85714286  0.9047619
  0.95238095  0.9047619   0.95238095  0.85714286  0.85714286  0.95238095
  0.95238095  0.9047619   1.          0.9047619   0.95238095  0.9047619
  0.85714286  0.95238095  0.85714286  0.85714286  0.95238095  1.          0.9047619
  0.95238095  0.9047619   0.80952381  1.          0.85714286  0.85714286
  0.9047619   0.9047619   0.95238095  0.95238095  0.95238095  0.95238095
  0.9047619   0.80952381  0.95238095  0.85714286  0.9047619   0.85714286
  0.85714286  0.95238095  0.95238095  0.95238095  1.          0.9047619
  0.9047619 ]"
102,binar__param,closeness_centrality__param,l1_l2_linf__param,standard__None,grid__GBT,0.941176470588,0.0610682804016,"{'objective': 'binary:logistic', 'silent': True, 'subsample': 1.0, 'nthread': 1, 'learning_rate': 0.01, 'base_score': 0.5, 'gamma': 0, 'colsample_bytree': 1.0, 'n_estimators': 100, 'seed': 0, 'max_depth': 2}",0.920952380952,0.0568324904679,"[ 0.95238095  0.95238095  0.95238095  0.85714286  1.          0.85714286
  0.80952381  1.          0.9047619   0.9047619   0.85714286  0.95238095
  0.9047619   0.9047619   0.9047619   0.85714286  0.9047619   0.9047619   1.
  0.76190476  0.80952381  0.95238095  0.95238095  1.          0.9047619
  0.80952381  0.95238095  0.95238095  0.80952381  1.          0.80952381
  0.95238095  0.95238095  0.95238095  0.9047619   1.          0.9047619
  0.95238095  0.9047619   0.9047619   0.95238095  0.95238095  0.95238095
  0.95238095  0.76190476  0.95238095  1.          0.95238095  0.95238095
  1.          0.80952381  0.95238095  0.9047619   0.95238095  0.85714286
  0.9047619   0.95238095  0.9047619   0.95238095  0.85714286  0.85714286
  1.          0.95238095  0.95238095  1.          0.9047619   0.95238095
  0.9047619   0.85714286  0.95238095  0.9047619   0.95238095  0.95238095
  1.          0.9047619   0.95238095  0.9047619   0.85714286  1.          0.9047619
  0.85714286  0.9047619   0.9047619   0.95238095  0.95238095  0.95238095
  0.95238095  0.9047619   0.80952381  0.95238095  0.85714286  0.95238095
  0.85714286  0.85714286  0.95238095  0.95238095  1.          1.          0.9047619
  0.95238095]"
103,binar__param,closeness_centrality__param,l1_l2_linf__param,standard__None,grid__SGD,0.950980392157,0.0616946381277,"{'n_jobs': -1, 'eta0': 0.0, 'shuffle': True, 'learning_rate': 'optimal', 'class_weight': None, 'verbose': 0, 'l1_ratio': 0.6, 'loss': 'log', 'alpha': 0.1, 'power_t': 0.5, 'epsilon': 0.1, 'fit_intercept': True, 'n_iter': 100, 'penalty': 'elasticnet', 'random_state': 0}",0.929047619048,0.0519440655036,"[ 0.95238095  0.95238095  1.          0.85714286  0.95238095  0.9047619
  0.95238095  1.          0.95238095  0.95238095  0.9047619   0.95238095
  0.9047619   0.9047619   0.85714286  0.9047619   0.95238095  0.95238095
  1.          0.85714286  0.85714286  0.95238095  0.9047619   1.          1.
  0.85714286  1.          0.95238095  0.80952381  1.          0.9047619
  0.95238095  1.          0.95238095  0.85714286  0.95238095  0.9047619
  0.95238095  0.85714286  0.9047619   1.          0.95238095  0.95238095
  0.95238095  0.76190476  0.95238095  1.          0.95238095  0.9047619   1.
  0.9047619   1.          0.9047619   0.9047619   0.85714286  0.9047619
  0.95238095  0.9047619   0.95238095  0.95238095  0.9047619   0.9047619
  0.95238095  0.95238095  0.95238095  0.95238095  0.95238095  0.9047619
  0.80952381  0.9047619   0.85714286  0.9047619   1.          1.          1.
  0.95238095  0.95238095  0.85714286  1.          0.9047619   0.95238095
  0.9047619   0.9047619   0.95238095  0.95238095  0.9047619   0.95238095
  0.9047619   0.80952381  0.95238095  0.85714286  0.95238095  0.9047619
  0.9047619   0.9047619   0.95238095  1.          1.          0.80952381
  0.9047619 ]"
104,binar__param,closeness_centrality__param,l1_l2_linf__param,standard__None,grid__SVC,0.941176470588,0.0610682804016,"{'random_state': 0, 'max_iter': 50, 'gamma': 0.1, 'degree': 2, 'kernel': 'rbf', 'C': 0.35000000000000003, 'shrinking': True}",0.924285714286,0.0543337298095,"[ 0.9047619   0.9047619   1.          0.9047619   0.95238095  0.85714286
  0.95238095  0.95238095  1.          0.95238095  0.9047619   0.95238095
  0.9047619   0.9047619   0.85714286  0.9047619   0.95238095  0.9047619   1.
  0.80952381  0.80952381  0.95238095  0.9047619   1.          0.95238095
  0.85714286  1.          0.9047619   0.80952381  1.          0.9047619   1.
  0.95238095  0.95238095  0.85714286  0.95238095  0.9047619   0.95238095
  0.85714286  0.95238095  1.          0.95238095  1.          0.95238095
  0.85714286  0.95238095  1.          0.9047619   0.9047619   1.
  0.85714286  1.          0.9047619   0.9047619   0.85714286  0.9047619
  0.95238095  0.95238095  0.95238095  0.9047619   0.9047619   0.95238095
  0.95238095  0.95238095  0.95238095  0.95238095  0.95238095  0.9047619
  0.80952381  0.9047619   0.85714286  0.85714286  1.          1.          1.
  0.95238095  0.95238095  0.80952381  1.          0.85714286  0.95238095
  0.9047619   0.95238095  0.95238095  0.95238095  0.9047619   0.95238095
  0.9047619   0.80952381  0.95238095  0.85714286  0.9047619   0.85714286
  0.95238095  0.85714286  0.95238095  0.95238095  1.          0.80952381
  0.85714286]"
105,binar__param,betweenness_centrality__param,l1_l2_linf__param,standard__None,grid__LR,0.813725490196,0.140405027343,"{'n_jobs': 1, 'random_state': 0, 'max_iter': 50, 'C': 0.65, 'fit_intercept': True, 'penalty': 'l2', 'solver': 'liblinear'}",0.797142857143,0.0769662882294,"[ 0.80952381  0.85714286  0.85714286  0.61904762  0.76190476  0.76190476
  0.9047619   0.80952381  0.80952381  0.76190476  0.80952381  0.80952381
  0.71428571  0.76190476  0.85714286  0.71428571  0.85714286  0.80952381
  0.76190476  0.9047619   0.66666667  0.9047619   0.71428571  0.80952381
  0.85714286  0.80952381  0.76190476  0.71428571  0.80952381  0.71428571
  0.66666667  0.80952381  0.80952381  0.85714286  0.71428571  0.80952381
  0.71428571  0.80952381  0.80952381  0.85714286  0.85714286  0.76190476
  0.80952381  0.85714286  0.85714286  0.80952381  0.80952381  0.9047619
  0.9047619   0.9047619   0.9047619   0.66666667  0.76190476  0.9047619
  0.9047619   0.85714286  0.76190476  0.76190476  0.85714286  0.85714286
  0.76190476  0.9047619   0.71428571  0.76190476  0.85714286  0.76190476
  0.71428571  0.85714286  0.85714286  0.85714286  0.85714286  0.85714286
  0.76190476  0.80952381  0.71428571  0.71428571  0.95238095  0.80952381
  0.71428571  0.66666667  0.80952381  0.71428571  0.85714286  0.76190476
  0.76190476  0.52380952  0.57142857  0.76190476  0.76190476  0.85714286
  0.80952381  0.76190476  0.80952381  0.85714286  0.80952381  0.80952381
  0.9047619   0.9047619   0.76190476  0.71428571]"
106,binar__param,betweenness_centrality__param,l1_l2_linf__param,standard__None,grid__RF,0.794117647059,0.143820555458,"{'n_jobs': 1, 'verbose': 0, 'min_samples_leaf': 1, 'n_estimators': 100, 'max_leaf_nodes': None, 'max_depth': 3, 'oob_score': False, 'random_state': 0, 'warm_start': False, 'bootstrap': True, 'max_features': 0.5, 'min_samples_split': 2, 'criterion': 'gini', 'min_weight_fraction_leaf': 0.0, 'class_weight': None}",0.772380952381,0.0775415915022,"[ 0.71428571  0.85714286  0.76190476  0.66666667  0.71428571  0.71428571
  0.85714286  0.80952381  0.80952381  0.71428571  0.85714286  0.76190476
  0.66666667  0.76190476  0.85714286  0.76190476  0.80952381  0.71428571
  0.71428571  0.80952381  0.66666667  0.80952381  0.71428571  0.71428571
  0.85714286  0.71428571  0.80952381  0.66666667  0.80952381  0.66666667
  0.61904762  0.80952381  0.85714286  0.85714286  0.71428571  0.76190476
  0.71428571  0.85714286  0.80952381  0.85714286  0.80952381  0.76190476
  0.80952381  0.76190476  0.76190476  0.85714286  0.76190476  0.80952381
  0.95238095  0.85714286  0.71428571  0.66666667  0.76190476  0.76190476
  0.80952381  0.85714286  0.66666667  0.85714286  0.85714286  0.71428571
  0.71428571  0.85714286  0.71428571  0.71428571  0.80952381  0.76190476
  0.66666667  0.95238095  0.9047619   0.76190476  0.76190476  0.85714286
  0.76190476  0.80952381  0.66666667  0.71428571  0.95238095  0.85714286
  0.76190476  0.66666667  0.80952381  0.71428571  0.85714286  0.76190476
  0.80952381  0.61904762  0.61904762  0.76190476  0.71428571  0.85714286
  0.71428571  0.71428571  0.85714286  0.85714286  0.80952381  0.76190476
  0.80952381  0.85714286  0.61904762  0.61904762]"
107,binar__param,betweenness_centrality__param,l1_l2_linf__param,standard__None,grid__GBT,0.78431372549,0.159294870679,"{'objective': 'binary:logistic', 'silent': True, 'subsample': 0.8, 'nthread': 1, 'learning_rate': 0.01, 'base_score': 0.5, 'gamma': 0, 'colsample_bytree': 1.0, 'n_estimators': 100, 'seed': 0, 'max_depth': 2}",0.770952380952,0.0760996482422,"[ 0.71428571  0.85714286  0.76190476  0.61904762  0.71428571  0.71428571
  0.85714286  0.80952381  0.80952381  0.71428571  0.85714286  0.76190476
  0.66666667  0.66666667  0.85714286  0.71428571  0.80952381  0.71428571
  0.76190476  0.80952381  0.66666667  0.80952381  0.71428571  0.76190476
  0.85714286  0.66666667  0.80952381  0.66666667  0.80952381  0.71428571
  0.61904762  0.80952381  0.85714286  0.85714286  0.71428571  0.71428571
  0.76190476  0.85714286  0.80952381  0.85714286  0.80952381  0.76190476
  0.80952381  0.80952381  0.76190476  0.85714286  0.76190476  0.80952381
  0.9047619   0.85714286  0.76190476  0.66666667  0.76190476  0.80952381
  0.80952381  0.85714286  0.61904762  0.76190476  0.85714286  0.71428571
  0.76190476  0.85714286  0.71428571  0.66666667  0.80952381  0.76190476
  0.66666667  0.85714286  0.85714286  0.76190476  0.76190476  0.85714286
  0.76190476  0.80952381  0.66666667  0.71428571  0.95238095  0.85714286
  0.76190476  0.71428571  0.85714286  0.71428571  0.85714286  0.76190476
  0.80952381  0.61904762  0.61904762  0.76190476  0.71428571  0.85714286
  0.66666667  0.71428571  0.80952381  0.85714286  0.85714286  0.76190476
  0.85714286  0.85714286  0.66666667  0.61904762]"
108,binar__param,betweenness_centrality__param,l1_l2_linf__param,standard__None,grid__SGD,0.813725490196,0.140405027343,"{'n_jobs': -1, 'eta0': 0.0, 'shuffle': True, 'learning_rate': 'optimal', 'class_weight': None, 'verbose': 0, 'l1_ratio': 0, 'loss': 'log', 'alpha': 0.01, 'power_t': 0.5, 'epsilon': 0.1, 'fit_intercept': True, 'n_iter': 100, 'penalty': 'elasticnet', 'random_state': 0}",0.792857142857,0.0732699169211,"[ 0.85714286  0.80952381  0.80952381  0.66666667  0.80952381  0.76190476
  0.9047619   0.76190476  0.80952381  0.71428571  0.80952381  0.80952381
  0.71428571  0.71428571  0.85714286  0.71428571  0.80952381  0.85714286
  0.76190476  0.85714286  0.71428571  0.9047619   0.66666667  0.80952381
  0.85714286  0.76190476  0.71428571  0.71428571  0.80952381  0.71428571
  0.71428571  0.80952381  0.85714286  0.85714286  0.71428571  0.85714286
  0.66666667  0.80952381  0.76190476  0.85714286  0.85714286  0.76190476
  0.80952381  0.80952381  0.85714286  0.80952381  0.80952381  0.76190476
  0.9047619   0.9047619   0.9047619   0.66666667  0.76190476  0.9047619
  0.95238095  0.85714286  0.76190476  0.76190476  0.85714286  0.85714286
  0.76190476  0.95238095  0.71428571  0.76190476  0.85714286  0.80952381
  0.76190476  0.85714286  0.80952381  0.80952381  0.80952381  0.85714286
  0.71428571  0.85714286  0.71428571  0.71428571  0.95238095  0.80952381
  0.76190476  0.71428571  0.76190476  0.66666667  0.85714286  0.76190476
  0.76190476  0.61904762  0.61904762  0.76190476  0.76190476  0.85714286
  0.76190476  0.76190476  0.80952381  0.85714286  0.80952381  0.76190476
  0.85714286  0.9047619   0.71428571  0.66666667]"
109,binar__param,betweenness_centrality__param,l1_l2_linf__param,standard__None,grid__SVC,0.813725490196,0.156371780685,"{'random_state': 0, 'max_iter': 50, 'gamma': 0.01, 'degree': 2, 'kernel': 'linear', 'C': 0.05, 'shrinking': True}",0.791428571429,0.0790476190476,"[ 0.71428571  0.85714286  0.76190476  0.61904762  0.76190476  0.76190476
  0.85714286  0.80952381  0.80952381  0.71428571  0.85714286  0.9047619
  0.66666667  0.76190476  0.85714286  0.85714286  0.80952381  0.76190476
  0.76190476  0.95238095  0.76190476  0.80952381  0.76190476  0.80952381
  0.85714286  0.85714286  0.80952381  0.85714286  0.80952381  0.71428571
  0.61904762  0.76190476  0.80952381  0.85714286  0.71428571  0.76190476
  0.76190476  0.85714286  0.71428571  0.85714286  0.80952381  0.71428571
  0.80952381  0.80952381  0.76190476  0.85714286  0.80952381  0.80952381
  0.95238095  0.85714286  0.80952381  0.61904762  0.76190476  0.80952381
  0.9047619   0.9047619   0.66666667  0.85714286  0.85714286  0.85714286
  0.76190476  0.85714286  0.71428571  0.80952381  0.80952381  0.71428571
  0.66666667  0.95238095  0.85714286  0.76190476  0.85714286  0.85714286
  0.76190476  0.76190476  0.71428571  0.66666667  0.95238095  0.9047619
  0.76190476  0.66666667  0.85714286  0.66666667  0.85714286  0.76190476
  0.80952381  0.61904762  0.66666667  0.85714286  0.76190476  0.85714286
  0.76190476  0.66666667  0.76190476  0.85714286  0.85714286  0.76190476
  0.80952381  0.9047619   0.66666667  0.71428571]"
110,binar__param,eigenvector_centrality__param,l1_l2_linf__param,standard__None,grid__LR,0.950980392157,0.0483284609563,"{'n_jobs': 1, 'random_state': 0, 'max_iter': 50, 'C': 0.35000000000000003, 'fit_intercept': True, 'penalty': 'l2', 'solver': 'liblinear'}",0.939523809524,0.0489596992862,"[ 0.95238095  0.85714286  0.95238095  0.85714286  1.          0.80952381
  1.          1.          0.95238095  0.9047619   0.95238095  0.95238095
  0.9047619   0.9047619   0.95238095  0.85714286  0.9047619   0.95238095
  0.95238095  0.9047619   0.9047619   0.95238095  0.95238095  1.          1.
  0.85714286  0.95238095  0.95238095  0.9047619   1.          0.85714286
  0.95238095  1.          1.          0.9047619   1.          0.9047619   1.
  0.9047619   0.95238095  1.          0.85714286  0.95238095  0.95238095
  0.80952381  0.95238095  1.          0.9047619   0.9047619   1.
  0.95238095  0.95238095  0.95238095  0.95238095  0.95238095  0.95238095
  0.95238095  0.95238095  0.95238095  0.95238095  0.85714286  1.
  0.95238095  1.          1.          0.85714286  0.95238095  0.95238095
  0.9047619   0.95238095  0.85714286  0.95238095  1.          1.
  0.95238095  0.95238095  0.95238095  0.9047619   1.          0.80952381
  0.95238095  0.85714286  0.95238095  1.          1.          0.9047619
  0.95238095  0.95238095  0.9047619   0.9047619   0.9047619   0.95238095
  0.95238095  0.85714286  1.          0.95238095  0.95238095  1.          0.9047619
  0.95238095]"
111,binar__param,eigenvector_centrality__param,l1_l2_linf__param,standard__None,grid__RF,0.960784313725,0.0488231356784,"{'n_jobs': 1, 'verbose': 0, 'min_samples_leaf': 1, 'n_estimators': 100, 'max_leaf_nodes': None, 'max_depth': 3, 'oob_score': False, 'random_state': 0, 'warm_start': False, 'bootstrap': True, 'max_features': 0.5, 'min_samples_split': 2, 'criterion': 'gini', 'min_weight_fraction_leaf': 0.0, 'class_weight': None}",0.954761904762,0.0394836284566,"[ 0.95238095  0.9047619   1.          1.          1.          0.95238095
  1.          0.95238095  1.          0.9047619   0.95238095  0.95238095
  0.95238095  0.9047619   0.95238095  0.9047619   0.95238095  1.
  0.95238095  0.9047619   0.95238095  0.95238095  0.9047619   1.          1.
  0.85714286  0.95238095  1.          0.9047619   1.          0.9047619
  0.95238095  1.          1.          0.9047619   1.          0.95238095
  1.          0.9047619   1.          1.          0.95238095  1.          0.9047619
  0.85714286  0.95238095  1.          0.95238095  0.95238095  1.
  0.95238095  1.          0.95238095  0.95238095  0.95238095  0.95238095
  1.          1.          0.95238095  0.95238095  0.95238095  1.
  0.95238095  1.          1.          0.95238095  0.95238095  0.95238095
  0.95238095  0.95238095  0.95238095  0.95238095  1.          1.
  0.95238095  0.95238095  0.95238095  0.80952381  1.          0.95238095
  0.9047619   0.95238095  0.95238095  0.85714286  1.          0.95238095
  0.9047619   1.          0.95238095  0.9047619   0.9047619   0.95238095
  0.95238095  0.95238095  0.9047619   0.95238095  0.95238095  1.          0.9047619
  0.95238095]"
